id_usuario,edad,genero,tipo_abono
1,64,Otro,semanal
2,18,M,sin_abono
3,77,F,jubilado
4,36,Otro,mensual
5,38,M,mensual
6,61,M,mensual
7,49,Otro,estudiante
8,57,F,jubilado
9,64,F,semanal
10,62,F,estudiante
11,43,F,mensual
12,61,F,semanal
13,72,M,mensual
14,44,F,semanal
15,44,Otro,mensual
16,23,F,semanal
17,63,F,estudiante
18,63,F,estudiante
19,48,M,semanal
20,24,M,sin_abono
21,54,Otro,jubilado
22,52,Otro,estudiante
23,72,M,mensual
24,73,F,mensual
25,32,Otro,mensual
26,70,Otro,sin_abono
27,67,M,estudiante
28,73,F,sin_abono
29,78,M,estudiante
30,43,M,mensual
31,68,Otro,jubilado
32,51,Otro,mensual
33,38,F,jubilado
34,71,Otro,semanal
35,67,M,jubilado
36,42,M,semanal
37,30,Otro,semanal
38,57,Otro,sin_abono
39,28,F,sin_abono
40,18,Otro,semanal
41,34,M,sin_abono
42,39,F,estudiante
43,31,F,mensual
44,65,F,sin_abono
45,40,F,jubilado
46,62,Otro,estudiante
47,27,Otro,jubilado
48,44,M,mensual
49,46,M,sin_abono
50,42,M,sin_abono
51,62,M,semanal
52,72,Otro,semanal
53,30,F,sin_abono
54,22,F,estudiante
55,24,Otro,semanal
56,78,M,mensual
57,26,Otro,sin_abono
58,25,F,semanal
59,39,M,jubilado
60,23,M,mensual
61,20,F,estudiante
62,61,M,semanal
63,33,Otro,mensual
64,76,F,estudiante
65,42,M,sin_abono
66,56,F,semanal
67,20,F,jubilado
68,44,Otro,sin_abono
69,71,Otro,sin_abono
70,16,F,sin_abono
71,55,Otro,estudiante
72,34,M,semanal
73,55,M,estudiante
74,36,Otro,semanal
75,78,Otro,estudiante
76,18,Otro,semanal
77,24,F,sin_abono
78,49,Otro,mensual
79,53,F,semanal
80,21,Otro,semanal
81,65,M,mensual
82,52,F,mensual
83,55,M,estudiante
84,48,Otro,mensual
85,33,Otro,sin_abono
86,33,M,jubilado
87,56,Otro,estudiante
88,51,Otro,sin_abono
89,42,F,estudiante
90,27,Otro,jubilado
91,69,M,semanal
92,43,M,jubilado
93,33,M,sin_abono
94,28,M,jubilado
95,43,M,estudiante
96,75,M,mensual
97,79,F,estudiante
98,22,F,estudiante
99,41,F,jubilado
100,29,Otro,semanal
